,vendor_id,city_name,specialisation,successful_orders,fail_orders,reorders
0,28957,Архангельск,Супы,0.0,2.0,0.0
1,37381,Архангельск,Пироги,0.0,0.0,0.0
2,28703,Архангельск,Суши,111.0,3.0,0.0
3,37382,Архангельск,Пироги,1.0,0.0,0.0
4,36877,Архангельск,Бургеры,22.0,2.0,0.0
5,37650,Архангельск,Суши,3.0,0.0,0.0
6,37127,Астрахань,Суши,55.0,5.0,6.0
7,28476,Астрахань,Суши,342.0,13.0,14.0
8,28478,Астрахань,Суши,194.0,1.0,7.0
9,34127,Астрахань,Пицца,136.0,4.0,1.0
10,28477,Астрахань,Суши,74.0,1.0,1.0
11,36291,Астрахань,Суши,23.0,1.0,2.0
12,37437,Астрахань,Шашлыки,112.0,1.0,0.0
13,28517,Астрахань,Пицца,142.0,4.0,4.0
14,29027,Астрахань,Суши,5.0,0.0,0.0
15,37128,Астрахань,Пицца,12.0,2.0,0.0
16,28548,Астрахань,Пицца,79.0,1.0,2.0
17,33322,Астрахань,Суши,0.0,1.0,1.0
18,28515,Астрахань,Пицца,192.0,1.0,0.0
19,28473,Астрахань,Суши,98.0,3.0,1.0
20,37563,Барнаул,Пироги,4.0,1.0,0.0
21,13235,Барнаул,Пицца,37.0,0.0,0.0
22,37071,Барнаул,Шашлыки,12.0,0.0,0.0
23,36097,Барнаул,Шашлыки,7.0,1.0,1.0
24,36197,Барнаул,Выпечка,3.0,1.0,0.0
25,19795,Барнаул,Суши,881.0,7.0,4.0
26,10892,Барнаул,Суши,84.0,2.0,0.0
27,18166,Барнаул,Шашлыки,98.0,4.0,3.0
28,13191,Барнаул,Пицца,105.0,0.0,1.0
29,35749,Барнаул,Пицца,80.0,0.0,1.0
30,9255,Барнаул,Суши,52.0,0.0,1.0
31,13236,Барнаул,Пицца,76.0,3.0,0.0
32,10036,Барнаул,Шашлыки,92.0,0.0,0.0
33,36753,Барнаул,Суши,109.0,2.0,0.0
34,35330,Белгород,Суши,49.0,0.0,1.0
35,35602,Белгород,Суши,203.0,10.0,6.0
36,31896,Белгород,Шашлыки,166.0,5.0,3.0
37,11474,Белгород,Суши,663.0,10.0,13.0
38,37234,Белгород,Пицца,45.0,1.0,0.0
39,36060,Белгород,Суши,416.0,4.0,3.0
40,15822,Белгород,Японская,183.0,1.0,1.0
41,35477,Белгород,Русская,158.0,1.0,2.0
42,36254,Белгород,Пироги,14.0,0.0,0.0
43,11476,Белгород,Суши,460.0,4.0,10.0
44,35804,Белгород,Пицца,27.0,1.0,0.0
45,37823,Белгород,Шаурма,0.0,1.0,2.0
46,11471,Белгород,Суши,177.0,1.0,6.0
47,26825,Белгород,Шашлыки,288.0,5.0,6.0
48,13553,Брянск,Пицца,320.0,1.0,4.0
49,36386,Брянск,Суши,65.0,0.0,0.0
50,36153,Брянск,Шашлыки,177.0,1.0,4.0
51,36885,Брянск,Суши,84.0,0.0,1.0
52,33111,Брянск,Суши,266.0,1.0,2.0
53,35712,Брянск,Пицца,235.0,6.0,2.0
54,9285,Брянск,Суши,1029.0,9.0,19.0
55,37587,Брянск,Русская,4.0,1.0,4.0
56,13549,Брянск,Пицца,207.0,1.0,1.0
57,9290,Брянск,Суши,300.0,7.0,6.0
58,9289,Брянск,Суши,90.0,2.0,0.0
59,22683,Брянск,Суши,73.0,1.0,4.0
60,13554,Брянск,Пицца,279.0,5.0,7.0
61,22678,Брянск,Суши,154.0,6.0,3.0
62,10128,Владивосток,Суши,140.0,3.0,1.0
63,37698,Владивосток,Суши,37.0,1.0,0.0
64,37571,Владивосток,Пицца,2.0,0.0,0.0
65,29317,Владивосток,Пицца,107.0,1.0,0.0
66,37685,Владивосток,Суши,11.0,0.0,0.0
67,15481,Владивосток,Шашлыки,33.0,0.0,0.0
68,36771,Владивосток,Суши,5.0,0.0,0.0
69,30017,Владивосток,Десерты,4.0,4.0,1.0
70,37330,Владивосток,Пицца,1.0,0.0,0.0
71,13701,Владивосток,Пицца,83.0,2.0,0.0
72,28860,Владивосток,Суши,159.0,4.0,3.0
73,37411,Владивосток,Пироги,0.0,1.0,2.0
74,36005,Владивосток,Суши,29.0,0.0,0.0
75,30941,Владивосток,Грузинская,17.0,2.0,0.0
76,37759,Владимир,Суши,19.0,0.0,0.0
77,37019,Владимир,Рыба,51.0,0.0,1.0
78,36715,Владимир,Бургеры,3.0,0.0,0.0
79,25080,Владимир,Рыба,19.0,1.0,0.0
80,36954,Владимир,Бургеры,32.0,1.0,0.0
81,35975,Владимир,Пицца,43.0,0.0,2.0
82,37338,Владимир,Суши,21.0,7.0,7.0
83,12575,Владимир,Пицца,182.0,1.0,0.0
84,9214,Владимир,Японская,105.0,7.0,3.0
85,18107,Владимир,Суши,28.0,4.0,3.0
86,36656,Владимир,Паназиатская,38.0,1.0,0.0
87,37292,Владимир,Бургеры,52.0,2.0,1.0
88,37072,Владимир,Рыба,20.0,0.0,0.0
89,19646,Владимир,Бургеры,108.0,3.0,2.0
90,35979,Волгоград,Пицца,156.0,1.0,0.0
91,7619,Волгоград,Суши,207.0,2.0,3.0
92,25033,Волгоград,Суши,10.0,2.0,1.0
93,37161,Волгоград,Суши,44.0,2.0,1.0
94,35326,Волгоград,Пицца,92.0,2.0,1.0
95,24121,Волгоград,Пицца,445.0,24.0,25.0
96,36178,Волгоград,Русская,7.0,0.0,2.0
97,36313,Волгоград,Русская,7.0,0.0,0.0
98,37364,Волгоград,Суши,258.0,3.0,5.0
99,33456,Волгоград,Суши,226.0,4.0,2.0
100,35677,Волгоград,Суши,53.0,1.0,2.0
101,27881,Волгоград,Корейская,9.0,1.0,0.0
102,37163,Волгоград,Суши,80.0,1.0,0.0
103,1847,Волгоград,Пицца,0.0,0.0,0.0
104,36629,Волжский,Суши,18.0,1.0,2.0
105,37295,Волжский,Суши,42.0,0.0,0.0
106,30830,Волжский,Пицца,212.0,9.0,15.0
107,36638,Волжский,Суши,227.0,1.0,0.0
108,30746,Волжский,Суши,441.0,6.0,4.0
109,28738,Волжский,Суши,89.0,1.0,1.0
110,27962,Волжский,Суши,135.0,1.0,1.0
111,29208,Волжский,Пицца,17.0,0.0,0.0
112,30724,Волжский,Пицца,263.0,4.0,5.0
113,37294,Волжский,Суши,95.0,0.0,1.0
114,35769,Волжский,Суши,80.0,1.0,0.0
115,36245,Волжский,Пицца,80.0,0.0,3.0
116,30745,Волжский,Суши,369.0,4.0,7.0
117,30723,Волжский,Суши,34.0,1.0,3.0
118,37526,Вологда,Бургеры,4.0,0.0,0.0
119,37527,Вологда,Бургеры,7.0,0.0,2.0
120,37535,Вологда,Суши,23.0,0.0,0.0
121,28134,Воронеж,Суши,16.0,1.0,7.0
122,37139,Воронеж,Пицца,36.0,1.0,0.0
123,28516,Воронеж,Суши,98.0,5.0,2.0
124,23646,Воронеж,Пицца,25.0,0.0,1.0
125,23639,Воронеж,Пицца,4.0,1.0,0.0
126,26741,Воронеж,Суши,1.0,0.0,0.0
127,37635,Воронеж,Пицца,32.0,8.0,0.0
128,37502,Воронеж,Шаурма,3.0,0.0,0.0
129,36991,Воронеж,Суши,6.0,2.0,0.0
130,36998,Воронеж,Суши,8.0,0.0,0.0
131,12681,Воронеж,Супы,252.0,1.0,1.0
132,23684,Воронеж,Японская,4.0,0.0,0.0
133,20479,Воронеж,Суши,45.0,0.0,1.0
134,7354,Воронеж,Пицца,546.0,4.0,6.0
135,37248,Егорьевск,Бургеры,10.0,1.0,1.0
136,36793,Егорьевск,Суши,1.0,0.0,0.0
137,35686,Егорьевск,Суши,1.0,0.0,0.0
138,30787,Екатеринбург,Бургеры,140.0,7.0,8.0
139,31163,Екатеринбург,Рыба,0.0,0.0,0.0
140,31406,Екатеринбург,Шаурма,5.0,0.0,0.0
141,22611,Екатеринбург,Пицца,55.0,2.0,1.0
142,19951,Екатеринбург,Пироги,5.0,1.0,0.0
143,21630,Екатеринбург,Русская,5.0,0.0,0.0
144,33131,Екатеринбург,Шашлыки,4.0,0.0,0.0
145,33976,Екатеринбург,Суши,327.0,46.0,65.0
146,31729,Екатеринбург,Китайская,12.0,0.0,0.0
147,7141,Екатеринбург,Суши,930.0,13.0,12.0
148,21390,Екатеринбург,Суши,1.0,0.0,0.0
149,8318,Екатеринбург,Итальянская,112.0,0.0,0.0
150,35468,Екатеринбург,Хот-доги,4.0,0.0,1.0
151,11511,Екатеринбург,Суши,37.0,1.0,1.0
152,37443,Иваново,Суши,14.0,0.0,0.0
153,37604,Иваново,Пицца,14.0,1.0,2.0
154,37177,Иваново,Бургеры,34.0,1.0,2.0
155,37622,Иваново,Пицца,7.0,0.0,0.0
156,37898,Иваново,Суши,0.0,0.0,0.0
157,37178,Иваново,Бургеры,1.0,1.0,0.0
158,37641,Иваново,Суши,14.0,1.0,0.0
159,37449,Иваново,Суши,16.0,0.0,1.0
160,37451,Иваново,Суши,42.0,0.0,1.0
161,37439,Иваново,Пицца,18.0,0.0,2.0
162,29384,Ижевск,Суши,30.0,1.0,2.0
163,8687,Ижевск,Японская,297.0,1.0,0.0
164,30969,Ижевск,Суши,54.0,1.0,0.0
165,31770,Ижевск,Суши,2.0,0.0,0.0
166,36614,Ижевск,Пицца,82.0,1.0,0.0
167,37796,Ижевск,Мясо,9.0,0.0,0.0
168,36645,Ижевск,Суши,6.0,4.0,3.0
169,36115,Ижевск,Пироги,8.0,0.0,0.0
170,29364,Ижевск,Паста и ризотто,66.0,3.0,2.0
171,37121,Ижевск,Суши,158.0,3.0,1.0
172,9328,Ижевск,Бургеры,49.0,1.0,0.0
173,28461,Ижевск,Десерты,13.0,0.0,1.0
174,21075,Ижевск,Суши,339.0,2.0,1.0
175,21345,Ижевск,Рыба,307.0,2.0,3.0
176,25316,Иркутск,Суши,90.0,1.0,1.0
177,20741,Иркутск,Паста и ризотто,44.0,1.0,0.0
178,35741,Иркутск,Суши,4.0,0.0,0.0
179,12461,Иркутск,Мексиканская,33.0,1.0,0.0
180,24078,Иркутск,Суши,109.0,3.0,1.0
181,29928,Иркутск,Суши,54.0,1.0,0.0
182,8557,Иркутск,Суши,697.0,8.0,17.0
183,26672,Иркутск,Пицца,10.0,0.0,0.0
184,12678,Иркутск,Бургеры,37.0,0.0,0.0
185,32198,Иркутск,Суши,50.0,3.0,1.0
186,28144,Иркутск,Суши,60.0,1.0,2.0
187,28387,Иркутск,Суши,111.0,1.0,0.0
188,24672,Иркутск,Шашлыки,12.0,0.0,0.0
189,35724,Иркутск,Суши,2.0,0.0,0.0
190,37175,Йошкар-Ола,Бургеры,24.0,1.0,0.0
191,37448,Йошкар-Ола,Суши,30.0,0.0,0.0
192,37176,Йошкар-Ола,Бургеры,5.0,0.0,0.0
193,6198,Казань,Китайская,190.0,5.0,4.0
194,3216,Казань,Рыба,315.0,4.0,6.0
195,34161,Казань,Суши,13.0,0.0,1.0
196,9898,Казань,Рыба,1.0,0.0,0.0
197,37734,Казань,Бургеры,15.0,0.0,0.0
198,5891,Казань,Бургеры,21.0,6.0,2.0
199,35387,Казань,Выпечка,6.0,0.0,0.0
200,35632,Казань,Суши,4.0,1.0,1.0
201,16227,Казань,Суши,330.0,1.0,0.0
202,14001,Казань,Суши,34.0,0.0,0.0
203,35633,Казань,Суши,436.0,2.0,1.0
204,27045,Казань,Пицца,7.0,0.0,0.0
205,27115,Казань,Выпечка,11.0,2.0,1.0
206,22652,Казань,Рыба,302.0,3.0,0.0
207,23012,Калининград,Суши,182.0,1.0,1.0
208,13091,Калининград,Суши,35.0,5.0,1.0
209,12663,Калининград,Пицца,157.0,2.0,0.0
210,15759,Калининград,Пицца,63.0,2.0,2.0
211,37434,Калининград,Суши,7.0,0.0,0.0
212,37435,Калининград,Суши,3.0,0.0,0.0
213,25545,Калининград,Суши,21.0,1.0,1.0
214,36836,Калининград,Китайская,47.0,1.0,0.0
215,37644,Калининград,Суши,12.0,0.0,0.0
216,37433,Калининград,Суши,8.0,0.0,3.0
217,37772,Калининград,Пицца,7.0,1.0,0.0
218,37696,Калининград,Русская,3.0,0.0,0.0
219,27197,Калининград,Рыба,26.0,0.0,0.0
220,28607,Калининград,Пицца,172.0,6.0,2.0
221,8442,Калуга,Пицца,352.0,5.0,6.0
222,36612,Калуга,Пицца,20.0,1.0,0.0
223,26402,Калуга,Пицца,16.0,3.0,2.0
224,33354,Калуга,Пицца,200.0,4.0,1.0
225,32821,Калуга,Пицца,4.0,0.0,1.0
226,10727,Калуга,Шашлыки,48.0,1.0,2.0
227,32823,Калуга,Суши,18.0,2.0,0.0
228,18644,Калуга,Русская,11.0,0.0,0.0
229,25443,Калуга,Суши,65.0,3.0,5.0
230,30067,Калуга,Рыба,40.0,0.0,1.0
231,8721,Калуга,Суши,15.0,0.0,1.0
232,17525,Калуга,Пироги,3.0,2.0,1.0
233,8478,Калуга,Пицца,144.0,2.0,2.0
234,12983,Калуга,Пицца,338.0,4.0,4.0
235,30366,Кемерово,Десерты,22.0,0.0,0.0
236,15308,Кемерово,Суши,330.0,4.0,2.0
237,37469,Кемерово,Шашлыки,3.0,0.0,0.0
238,36725,Кемерово,Суши,20.0,0.0,0.0
239,16414,Кемерово,Японская,143.0,1.0,0.0
240,37278,Кемерово,Суши,57.0,1.0,3.0
241,37758,Кемерово,Суши,26.0,0.0,0.0
242,27848,Кемерово,Суши,91.0,1.0,3.0
243,35811,Кемерово,Пицца,65.0,3.0,4.0
244,36101,Кемерово,Пицца,117.0,0.0,1.0
245,27843,Кемерово,Суши,72.0,0.0,3.0
246,36222,Кемерово,Узбекская,25.0,0.0,1.0
247,27598,Кемерово,Бургеры,19.0,0.0,0.0
248,12493,Кемерово,Русская,9.0,0.0,0.0
249,30820,Кострома,Суши,44.0,4.0,1.0
250,30826,Кострома,Пицца,34.0,2.0,1.0
251,30823,Кострома,Суши,40.0,0.0,0.0
252,37810,Кострома,Суши,0.0,0.0,0.0
253,37582,Кострома,Японская,13.0,0.0,0.0
254,37813,Кострома,Суши,0.0,0.0,0.0
255,36358,Кострома,Суши,49.0,2.0,3.0
256,35862,Кострома,Суши,19.0,1.0,0.0
257,30825,Кострома,Пицца,49.0,4.0,2.0
258,37812,Кострома,Суши,1.0,0.0,0.0
259,33945,Кострома,Пицца,18.0,1.0,0.0
260,35864,Кострома,Суши,13.0,1.0,0.0
261,33058,Кострома,Пицца,43.0,1.0,1.0
262,36154,Кострома,Суши,49.0,2.0,0.0
263,35817,Краснодар,Пицца,4.0,0.0,2.0
264,32030,Краснодар,Суши,158.0,6.0,5.0
265,37329,Краснодар,Суши,31.0,1.0,1.0
266,7812,Краснодар,Японская,192.0,3.0,3.0
267,6520,Краснодар,Суши,1300.0,70.0,65.0
268,36811,Краснодар,Шашлыки,18.0,4.0,8.0
269,25272,Краснодар,Мясо,29.0,2.0,2.0
270,36084,Краснодар,Пицца,0.0,0.0,2.0
271,35830,Краснодар,Суши,0.0,0.0,1.0
272,22933,Краснодар,Гирос,682.0,9.0,3.0
273,37649,Краснодар,Шашлыки,0.0,2.0,1.0
274,15107,Краснодар,Пицца,28.0,1.0,1.0
275,14518,Краснодар,Выпечка,20.0,0.0,0.0
276,36070,Краснодар,Пицца,106.0,1.0,0.0
277,31407,Красноярск,Суши,135.0,1.0,1.0
278,26168,Красноярск,Индийская,1.0,0.0,0.0
279,16376,Красноярск,Рыба,105.0,4.0,1.0
280,29200,Красноярск,Пицца,16.0,0.0,0.0
281,17448,Красноярск,Шашлыки,130.0,1.0,3.0
282,27852,Красноярск,Суши,76.0,2.0,1.0
283,26136,Красноярск,Сэндвичи,0.0,0.0,1.0
284,25792,Красноярск,Суши,211.0,4.0,1.0
285,26179,Красноярск,Индийская,0.0,1.0,0.0
286,31411,Красноярск,Суши,73.0,3.0,0.0
287,35555,Красноярск,Мясо,7.0,0.0,1.0
288,31413,Красноярск,Суши,45.0,1.0,1.0
289,26166,Красноярск,Индийская,0.0,2.0,0.0
290,27844,Красноярск,Суши,86.0,11.0,3.0
291,34861,Курск,Суши,400.0,2.0,0.0
292,30356,Курск,Суши,70.0,0.0,0.0
293,31262,Курск,Пицца,202.0,6.0,7.0
294,37107,Курск,Бургеры,77.0,0.0,0.0
295,36519,Курск,Суши,24.0,0.0,2.0
296,22903,Курск,Рыба,118.0,1.0,3.0
297,24130,Курск,Пицца,270.0,8.0,10.0
298,37217,Курск,Бургеры,67.0,1.0,0.0
299,35781,Курск,Суши,259.0,2.0,1.0
300,36969,Курск,Суши,332.0,5.0,5.0
301,26509,Курск,Суши,416.0,3.0,4.0
302,24335,Курск,Шашлыки,18.0,0.0,0.0
303,33618,Курск,Пицца,328.0,5.0,1.0
304,23175,Курск,Пицца,152.0,1.0,4.0
305,32010,Липецк,Суши,56.0,2.0,0.0
306,25867,Липецк,Пицца,263.0,4.0,0.0
307,29461,Липецк,Суши,24.0,2.0,1.0
308,36717,Липецк,Пицца,126.0,5.0,2.0
309,26211,Липецк,Пицца,39.0,0.0,0.0
310,9279,Липецк,Суши,177.0,1.0,3.0
311,9282,Липецк,Суши,322.0,4.0,8.0
312,9274,Липецк,Суши,85.0,2.0,3.0
313,37606,Липецк,Суши,30.0,2.0,0.0
314,25775,Липецк,Пицца,185.0,0.0,0.0
315,28050,Липецк,Пицца,12.0,1.0,0.0
316,37529,Липецк,Шашлыки,11.0,0.0,0.0
317,9281,Липецк,Суши,343.0,5.0,4.0
318,9278,Липецк,Суши,224.0,2.0,0.0
319,37148,Магнитогорск,Суши,41.0,0.0,0.0
320,30188,Магнитогорск,Бургеры,7.0,0.0,1.0
321,30187,Магнитогорск,Рыба,1.0,0.0,2.0
322,37095,Магнитогорск,Бургеры,8.0,1.0,0.0
323,36534,Магнитогорск,Бургеры,19.0,5.0,2.0
324,30189,Магнитогорск,Пицца,18.0,0.0,0.0
325,30185,Магнитогорск,Суши,121.0,5.0,0.0
326,37892,Магнитогорск,Суши,0.0,0.0,0.0
327,26088,Москва,Грузинская,9.0,3.0,0.0
328,37262,Москва,Суши,51.0,3.0,0.0
329,25618,Москва,Сэндвичи,199.0,3.0,5.0
330,36466,Москва,Суши,109.0,6.0,1.0
331,22752,Москва,Фастфуд,2.0,0.0,0.0
332,31520,Москва,Рыба,2.0,1.0,0.0
333,36429,Москва,Пицца,0.0,0.0,1.0
334,24158,Москва,Мясо,13.0,1.0,0.0
335,25479,Москва,Пицца,841.0,8.0,2.0
336,36465,Москва,Суши,355.0,2.0,2.0
337,10983,Москва,Японская,93.0,3.0,4.0
338,21268,Москва,Итальянская,3.0,0.0,0.0
339,32903,Москва,Суши,14.0,0.0,0.0
340,37583,Москва,Пицца,11.0,0.0,0.0
341,36880,Набережные Челны,Бургеры,35.0,0.0,0.0
342,33338,Набережные Челны,Шашлыки,4.0,0.0,0.0
343,27462,Набережные Челны,Суши,111.0,3.0,3.0
344,27860,Набережные Челны,Мясо,22.0,0.0,0.0
345,36881,Набережные Челны,Бургеры,49.0,0.0,0.0
346,36513,Набережные Челны,Шашлыки,15.0,0.0,0.0
347,37246,Набережные Челны,Суши,254.0,5.0,3.0
348,37640,Набережные Челны,Шашлыки,12.0,0.0,0.0
349,36647,Набережные Челны,Пицца,97.0,6.0,2.0
350,36568,Набережные Челны,Пицца,136.0,2.0,2.0
351,27184,Набережные Челны,Пицца,124.0,1.0,1.0
352,37359,Набережные Челны,Китайская,35.0,1.0,0.0
353,37142,Набережные Челны,Китайская,20.0,1.0,0.0
354,27071,Набережные Челны,Суши,66.0,0.0,2.0
355,26564,Нижневартовск,Суши,55.0,2.0,3.0
356,30377,Нижневартовск,Суши,95.0,1.0,1.0
357,22950,Нижневартовск,Суши,55.0,12.0,18.0
358,37211,Нижневартовск,Бургеры,65.0,12.0,2.0
359,23216,Нижневартовск,Японская,102.0,0.0,0.0
360,37210,Нижневартовск,Бургеры,103.0,3.0,3.0
361,35910,Нижневартовск,Шаурма,0.0,0.0,2.0
362,31186,Нижневартовск,Японская,161.0,1.0,2.0
363,36830,Нижневартовск,Суши,100.0,0.0,0.0
364,24041,Нижневартовск,Суши,128.0,1.0,0.0
365,24363,Нижневартовск,Суши,33.0,1.0,1.0
366,31352,Нижневартовск,Суши,35.0,2.0,0.0
367,37809,Нижневартовск,Суши,0.0,2.0,0.0
368,37474,Нижневартовск,Суши,92.0,0.0,0.0
369,22318,Нижний Новгород,Пицца,28.0,1.0,0.0
370,35881,Нижний Новгород,Шашлыки,24.0,0.0,0.0
371,23807,Нижний Новгород,Суши,151.0,1.0,3.0
372,22211,Нижний Новгород,Суши,79.0,29.0,20.0
373,11583,Нижний Новгород,Пицца,20.0,0.0,0.0
374,3850,Нижний Новгород,Шашлыки,64.0,2.0,1.0
375,25300,Нижний Новгород,Пицца,42.0,0.0,0.0
376,37667,Нижний Новгород,Русская,5.0,0.0,0.0
377,28312,Нижний Новгород,Шашлыки,3.0,0.0,0.0
378,11820,Нижний Новгород,Суши,52.0,6.0,0.0
379,22651,Нижний Новгород,Грузинская,31.0,0.0,1.0
380,36416,Нижний Новгород,Суши,7.0,0.0,0.0
381,36860,Нижний Новгород,Шашлыки,90.0,0.0,1.0
382,15856,Нижний Новгород,Пицца,85.0,9.0,18.0
383,13443,Новокузнецк,Суши,21.0,1.0,0.0
384,36226,Новокузнецк,Суши,52.0,3.0,1.0
385,36315,Новокузнецк,Шашлыки,38.0,5.0,2.0
